feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class
8.813386354100786,0.4213962563876601,3.332954531140663,-9.691564874232999,7.755008232085719,6.472998411576365,-4.0917476207064585,1
7.545812771299557,3.301166048177569,3.2091351751821118,-10.265305252542483,8.625537597969062,7.479044627871046,-4.8528191980394135,1
-3.554006817073784,7.04792953882232,6.6960859661684236,0.8699613182190489,-7.100880814737042,-7.156922893164867,-8.530921058826909,0
-3.0126732771689495,7.463622697132189,4.708441811034128,0.9108659702146271,-6.406034760516088,-7.79953382750975,-7.2883933516184705,0
-1.5453185062578405,11.224809129789673,4.082387051220268,0.6033667043616542,-6.967909239502525,-4.3004002556216285,-9.642002324605741,0
-1.096977067637321,8.934644736952606,5.092250632477835,0.9107761557938523,-6.451320093943622,-7.067253858280496,-7.852597760956147,0
-1.5587737848667,8.43738247253592,3.7414641648797433,2.4650888554472377,-8.199860398171912,-5.048650827421593,-7.6588876359147235,0
-2.55690897919473,9.010683589107753,3.4815141470355586,3.4765679857078826,-6.002264900575598,-7.101073767105611,-8.81144191764148,0
-0.9586971302386733,8.01593208745953,5.624201234704685,1.759180839715223,-6.929090900803703,-6.205290101109343,-9.961049778198309,0
-3.033717889332524,9.503660689426239,3.417751027336156,2.68616811411312,-7.119952589309405,-7.254930400825544,-8.127367788432519,0
-0.6324018104946842,8.240496929094748,3.3952241329166846,0.1944494350364534,-5.383582879662087,-6.225743936921889,-8.893912427546466,0
7.056870586264289,1.5930558145655138,4.7500048256916285,-11.186434465967698,9.860369709321828,8.673162439295288,-7.116391791027287,1
-2.730167222585973,9.628452828241747,5.397386546275406,1.4426685363302045,-7.45544543179595,-7.155161290427591,-11.140248921371596,0
-2.503953923334567,9.061266721963063,4.189813364748858,2.5960196162882307,-7.947247620533864,-7.02248907829724,-8.718032124924111,0
-2.3959272125149855,7.576008149880955,5.559107770803305,1.305025598401738,-5.006329414933725,-5.800061527561298,-9.285649652294762,0
-2.383973120404843,8.58488058707307,4.762176339260385,2.51646771297712,-6.830767120825565,-6.839517902072064,-9.540319444442765,0
6.329173540890191,-0.5400334239311348,3.97042379332074,-7.175694692471035,10.18280133113791,6.6295924362740415,-6.016108615642745,1
7.343139573192693,2.6951614708309957,4.753265689662287,-9.942350825024976,8.824595270342986,6.750709111270423,-4.204197634939289,1
-1.9898511088115778,10.5470250412009,4.531118687771244,2.3748814060396732,-6.189483199440158,-7.281330065161783,-8.614235274825594,0
7.744495859888093,2.514319082856975,3.6354167132533286,-11.741653033955195,10.495349754993581,6.170015360000032,-6.615993550477597,1
6.321305896571978,1.2698649975111407,2.694666365305232,-10.089712260969588,10.373509501717866,7.164480904452392,-4.774795674406442,1
5.977651992025488,1.2030423751426778,3.68523068237625,-8.713920933371224,9.66075837224181,6.84244272737598,-4.902319824266504,1
7.4833793074961035,0.9946250939382175,5.427159396785609,-10.454484962298451,10.367654243766623,7.07604717788012,-6.39944509627828,1
6.319468318656693,1.9268359877751027,2.385205222454457,-9.668909863380712,8.565140986239127,7.564243091568597,-6.302758061030012,1
7.831791555173293,5.948537941300502,2.0773386164223204,-7.863613464322842,9.11074952383953,6.936181720411445,-5.798730031735719,1
-2.5870348200655524,8.833806214607696,7.832986404072962,2.271922592306418,-7.631418241246454,-7.30646718948149,-7.689882047439255,0
-1.2920391022272537,10.535602180120772,5.638189734376062,1.5415493712226835,-6.47589710081466,-6.9043051996668625,-9.74202961736614,0
-2.525620519125502,10.202679401646405,7.166811262101723,1.4423009110204115,-7.369066633669492,-5.835948716206874,-8.156436267009699,0
5.926404730385712,1.4387009085181708,5.199830406940226,-11.107656189560794,6.566041445129317,6.197693957599437,-5.201476986523557,1
7.6273415111035785,2.7438627399903193,3.9305851820761397,-8.135049450762917,8.059591243516637,7.341771439040047,-6.3590786071933705,1
7.96873850144876,2.577904700867624,4.251032237176157,-9.785648534391278,9.246923759586375,6.453944535655754,-4.619447689567412,1
8.711860693707152,1.637278423151312,4.544440540661837,-9.447052973996488,7.267630563432686,7.4170600326401726,-5.537821280978189,1
-2.1949502904574762,8.10626205267711,3.2275751348928097,3.438818452862286,-7.105403491637806,-6.812581388588023,-10.263075942849467,0
6.518556434646142,1.6346003184556146,3.7478358902912663,-10.065955696687956,8.14306167126649,6.521198134490246,-6.313825423281787,1
6.791354352371513,1.4149458016519643,4.084230510697863,-9.162466455454123,9.816402799127857,4.872841061960034,-4.689276798873621,1
7.344409403794665,2.253001140582859,2.901286790748329,-10.204671522123428,9.02300066291595,6.331137719252202,-4.471573991430708,1
-2.530099217016898,9.131613511507103,5.917543732016526,1.3815982951049022,-6.332529809981232,-7.08230224570984,-9.056008959863231,0
-3.5902541634610126,10.067438981531225,4.600323682371446,2.6546703813133563,-6.851308815020809,-6.850353453780201,-7.900043950660013,0
-3.237200564281885,8.83138968709348,6.014755255376286,1.3272055048161966,-7.678819197801523,-7.362853115457979,-9.791656364894722,0
7.381545650307098,2.87073111706946,1.9145622219363037,-10.195010408849248,9.609480735519359,7.8489317724352965,-6.245120233940682,1
-1.7902443123876834,10.010333814004138,3.883083747658641,0.5513590171988882,-5.378293539195783,-7.202789432118083,-9.089160773091058,0
6.084264520645231,2.082232865130504,4.4388284938791,-8.2276515182453,8.089376644120774,3.6293406601876104,-5.569368241680782,1
-2.0353647021409627,7.822982630995673,5.2964324448619315,0.9984880137134106,-6.092542587408818,-5.721514014268543,-9.659010074987721,0
6.004275720899936,1.8193195974685186,3.3614129915232622,-9.651834688699306,10.635635177924025,6.191551160921645,-5.7960411677460515,1
-2.404996519100874,8.9516930002988,3.885914247361425,1.692494607073958,-8.572584005346656,-6.978449220070696,-9.826918863786927,0
5.66689970782093,1.4978520986015238,3.4261480952389567,-8.866830790326608,8.34805630363774,7.406347965345921,-4.382681642437763,1
-2.986855069817867,9.493265953944713,4.97354094151505,3.010709628198631,-7.389643590006017,-7.149984528569318,-9.817091472418317,0
-1.3919017914646226,9.357011474576026,5.096632055381885,2.542936964172936,-6.431918631133955,-6.237386833408403,-7.509175226503579,0
-3.0560565642931423,8.981532857982323,4.096454065094337,1.2603239012635676,-6.773196963459373,-7.1350868106968015,-7.3343347680533215,0
6.628809784409645,1.6130177967510717,3.637363157986316,-9.435955242050229,8.575777110857686,7.769883483332907,-5.75301072151628,1
4.394074225496436,4.075272259365839,5.250221210137581,-9.964610839008946,9.417016092980484,5.477198468690874,-4.057494908623612,1
-3.939972725170798,9.14239054310911,3.9588271787532205,2.813813232929456,-7.5322511704536605,-7.326293026490727,-10.727868487581542,0
6.520698471547861,1.9483273712697977,4.085785951595079,-7.615767937294143,8.012209100840888,7.15444205784431,-4.264104678106188,1
-4.270006435033526,7.4886298136282266,5.902462939655283,1.4213115380482853,-4.321427905483018,-7.444357191933335,-8.653776453438974,0
-2.8449823223428785,10.683307653487715,4.380287484864496,0.4700267308226258,-7.125370255237215,-7.152833163023617,-11.535214399577582,0
-3.4916850165910596,8.789652978201296,5.1899309352526535,1.0048252290770967,-6.77425168500531,-8.214135088194151,-9.439695400587224,0
7.504949535612674,2.6173297006997402,3.6040285028125876,-10.001307936227384,8.471498734392576,6.617413645633659,-6.601646420625292,1
-1.9955975164830337,8.48158528853641,3.469962000517813,-0.8990925293409173,-6.907142096201906,-5.107857996606203,-7.17706854208814,0
-2.8295449312470704,9.438452074600239,5.162714324263601,1.399469680002153,-6.903981783412253,-4.737839234664083,-7.110784586535299,0
8.003739020949153,3.2148077473421504,2.382863971914392,-9.268658288164973,8.894017212232214,6.56733014290679,-5.4055413028961405,1
-3.1323381494775147,8.458809009038067,4.002491708921584,3.162186215048284,-5.459122943161415,-7.450855887025423,-9.670683329740239,0
5.661030927463029,3.054846439205833,5.288156692748492,-10.67927654429915,8.987382755285301,5.5431481475224995,-5.968138816723212,1
-1.8568747446393306,7.437893971214072,6.116419185953998,3.3532610380881835,-7.505189892660799,-6.484306059838538,-8.344297570353271,0
-3.1869425935776015,9.528193977857237,4.8194606181676996,2.3237997832142914,-6.3904400610036065,-6.245388124714177,-7.728627914679787,0
-3.6288150563417614,9.155172375109526,2.8714394706652495,2.2963373981255133,-7.027229777449938,-7.346146095144189,-10.433030823902806,0
7.917079637779565,-0.9180883998001046,4.81735233245067,-9.393573919365176,9.379488286793988,6.26033436291955,-4.629105066448464,1
-1.4178875024584812,9.623424249105499,3.547566071555522,1.6567612342459301,-5.666529491172087,-6.738392679636042,-6.518998216654316,0
-3.2870143106436256,7.903710282732493,6.392149279651724,2.908848077088193,-5.6080720961571116,-6.158437529232711,-9.96737952785324,0
6.358985120588512,2.528265788320041,3.433179353514296,-7.423254046277348,10.588745637583482,6.861426846640651,-4.726231523114745,1
8.06771488699864,1.8410760616460726,3.512078517599483,-8.267006081810939,10.817800047753524,6.048429250269731,-7.619757737795093,1
-2.4333930648590236,8.33712441668621,5.614998569645852,1.8261123024385935,-7.705124387943782,-7.20149543492894,-8.425396302360387,0
-3.0857080237794694,6.423243836053412,4.0936343879756185,2.3649736893432785,-8.358538759925398,-6.696749673496791,-8.853637605809006,0
-2.5899142031613325,9.092921318514412,2.6416781516959937,2.8894973586432133,-6.533138715253277,-5.882099483416295,-11.7345831348297,0
7.5894011451507515,1.5855804988235802,4.095318941295086,-7.488588324917435,9.151171342493889,6.290512663987213,-6.400759592069636,1
7.945592905804752,3.3512335543995855,4.548260076610111,-8.497329688897985,11.41046748894065,7.672562362115417,-5.503909190792748,1
5.5923216120537775,3.5172384623174118,4.2027771881915275,-9.145307983636576,10.34974681381393,5.6276903584481355,-5.279745887399248,1
6.419454625762703,0.4733397098107006,4.41942753714209,-8.484432770767693,9.873364789735268,6.646448975089582,-6.342489438223783,1
7.225607669055799,4.294734955311057,5.050488678200801,-9.014565693079538,8.12189262670155,5.360545198544898,-5.460502304292623,1
7.592649856743811,1.6791079593667653,4.783023445776959,-9.957920450127585,9.775297437142072,6.6195900023234575,-4.627167535662309,1
6.873510057502889,3.2794494517267485,3.626116468904686,-9.229856495874332,8.667240767524413,7.406774665932055,-5.0677100476442725,1
7.408841058063727,1.2140345132232493,3.3310071493643436,-9.065796008818193,9.81659526412857,8.050451408954865,-5.102767693898338,1
7.80955920491634,0.47499624592581013,5.244142609807982,-10.05943476590183,9.304560854500716,7.974649463550626,-7.040381355018727,1
5.522465181345964,1.4796264351301538,3.37366780401267,-10.209157712335067,9.230053224655096,6.1767622383113086,-7.732517596810265,1
8.746271051598644,2.948515637105768,5.12684904051208,-8.352179392277733,9.486854634201324,6.846168523414032,-6.370869681868827,1
8.523784665237532,1.5591388727787767,3.7500249488049064,-8.434409379828203,7.528455343544465,6.260332040825427,-5.562793896509419,1
-3.3250079080181885,8.937184418784218,4.981030811044746,2.249860483270751,-6.0524439421152465,-6.86710770139804,-7.384793679478694,0
-3.307494867591204,7.6349669001837945,3.9089487962861824,1.940042711066935,-5.085069327633482,-7.397720892312118,-8.614539804997111,0
7.896650728739903,0.23643374293006447,3.8018218834684463,-9.28720277489221,9.58203155956239,9.341886479988933,-5.403417761866569,1
8.331036605335626,1.3376704091041716,4.9520771550836775,-11.558413931795787,10.290794381539195,5.437680886727654,-5.0224536673679525,1
-0.10578203781447515,8.956667331164736,4.8409778829430685,3.0238240799483442,-5.774101258193286,-5.693079287715566,-8.199597534606825,0
-3.6924561357185253,6.975053950438221,4.3704720017835434,2.690711939736694,-5.377270139055242,-6.806014812856171,-7.209712211064718,0
7.9940035327399155,0.9504430018240202,2.6076927899048448,-8.770420456058922,9.774606569337402,5.746801261650925,-6.6228808677091715,1
-2.929842945818109,8.671571611671553,3.8376015670064825,1.8118839722747229,-6.475576334336732,-4.993923692065416,-8.663749943804172,0
-2.696168926038196,9.070936053095428,5.169571590584832,1.902670905881641,-6.393125547325068,-6.8156351784658264,-10.813794322989882,0
6.038938649798734,3.000115784550376,2.0558046140805843,-8.434719770767025,10.78454644050273,6.346672229025814,-8.356354874261775,1
-3.994757996089722,9.28133639406758,5.529509631851538,2.055453673216156,-5.814146816085919,-7.3973980433763185,-7.42898031645043,0
-3.053580347577933,9.125208717908187,3.488885258805799,2.348867702286404,-7.480265881070075,-7.171803343069223,-9.440034368865406,0
9.042900821706,4.0148155880322935,3.394794968137561,-10.137867249992532,10.257784930219689,6.261722166218921,-5.798629004366715,1
-2.0691831729994177,8.512231903845711,3.618646019097388,2.6815261312400853,-6.635826477380071,-7.444188224012675,-10.118632155306905,0
7.2139131115728725,1.9339372756588404,3.791440526038781,-9.847106176751053,10.996844213744604,7.209772263949675,-6.048698104463638,1
8.33498595090706,3.363776150395057,3.4189673233825246,-10.073615949451819,10.62907155639462,8.333867094716945,-5.190336926260122,1
-1.5274321360611558,8.6894547446897,2.1404731213545283,4.264112256531474,-8.269199657914866,-8.525508340232838,-7.81575732462637,0
-3.8136671235576034,9.68395867702836,5.00647708232495,1.0332898976133769,-7.393494108487964,-7.939323115164898,-8.901006853909182,0
-4.065093269256377,9.34516636041278,5.473407797837026,-0.020565958630723413,-6.505570621303698,-5.652440600802654,-10.047968775327217,0
-2.187840407602477,9.436206882433606,6.253590105286748,2.426703985454712,-7.123783826441919,-5.916022424987589,-7.64885726771137,0
7.1334838804972085,1.6648548120537485,3.9810598741585013,-8.21546163940742,7.186335131910379,8.18228651730476,-7.177174938884622,1
-4.339830519909207,9.525488727723303,6.013537381391059,1.8357211693130402,-5.926752643948332,-5.267831335287301,-7.523413303051963,0
7.240417342870009,0.5175798608331734,4.921507519610511,-9.505870361149448,7.940645543774956,6.339643738958572,-6.5053741920250605,1
-1.9299061234516617,9.133866496612475,3.666809895346546,3.1697411856052233,-7.03815676417824,-6.9074141327858785,-9.771595715709207,0
-2.7173198734100255,8.521285193539489,4.050514079283889,2.8227717809617565,-6.522611705186223,-7.573019188536601,-7.93872788120276,0
-2.22922899673293,7.888797080899945,7.085630815844928,2.1023908659159596,-6.770232396546377,-6.154342969377255,-8.357318524899297,0
-3.1720985406036983,7.611680856398628,6.38945557941504,0.7293064485494469,-7.572532388947177,-7.598516858845144,-7.943403379691569,0
8.22580008928535,1.1145440547172552,5.680735479562678,-9.077518025556357,10.428777628863944,5.991018262156299,-4.898692559367861,1
-2.2951038789225464,7.768547349486333,4.813059762079283,2.358487063669569,-7.763484627352403,-6.726384487330419,-8.78011903819001,0
8.546605982594029,1.763445834494344,4.513956524277789,-10.158661480497631,7.577593742691369,6.918910174399858,-7.665472761854254,1
-3.4875704006677823,9.422538883912793,2.937295231990261,3.0023253212663756,-6.407029708738227,-6.624079858962071,-7.855636772690496,0
7.738388415860614,2.485588764982282,4.204966224564375,-9.030170599565444,6.8686369655455835,6.352245356938638,-5.511895851517696,1
-3.1219863135371364,8.626584568262338,4.9257442269530065,2.307626473927757,-6.22108291847844,-4.869905054509597,-9.015274984130059,0
7.61221654477856,2.2826220736353964,4.027142814450361,-8.777501840924169,10.1916857637921,4.900320842770255,-4.448877543556325,1
-2.7185213002046162,8.345213389538404,5.679783523624177,1.367554144203868,-5.053617477604334,-6.202183721936677,-9.326239164781713,0
-2.978373275157455,7.301151599107444,5.993751210393514,1.8586298386881142,-5.641810879177808,-8.474537252070313,-9.437702779589783,0
-0.7985842504708249,8.90983690966085,4.471057113038091,2.043221847053913,-5.717748888543079,-7.807462727466521,-8.599958773901225,0
7.186527426056245,1.502903863038049,3.820543678574829,-9.159993421708714,9.475353539457602,6.055041407939731,-5.9188491967521095,1
7.023846267491916,1.972095617822431,6.782244646950884,-10.700277139858114,10.862374281992324,7.645711589474244,-5.472581381944341,1
5.759281303787652,3.6395128098328,4.265807493444122,-10.487094162407079,8.067883417500896,6.459732425231402,-4.831567674510017,1
7.374720817379789,1.5205160420526438,2.788986008036808,-9.265335610466282,9.337193071384503,7.149093285445005,-6.286818092873644,1
-1.5830200755211088,10.923702768668452,3.24131126240896,2.536138920631303,-7.530269760273097,-7.367234977040643,-9.43072168087488,0
8.077814245312277,3.2112136063388186,4.869755403121973,-9.236861906542368,10.468347281556314,6.6223315567593755,-6.635092437662195,1
9.172131748795115,1.8467362893649601,4.8301063606788155,-9.490242574545006,10.6940688251029,5.930020428399706,-5.008212473557196,1
-2.324563764520446,9.274168922446744,5.421701708005411,0.73621897306265,-8.200083804235547,-6.358168027659049,-8.541343083402824,0
6.0844158398448025,0.5547749691117356,4.326212397157426,-9.537422412227933,9.571538707610294,6.892806013916936,-5.976420041069282,1
8.52951743204552,2.7997075876286868,4.6281225378869895,-8.06730388692457,8.449280522415048,8.396216013923993,-4.821026222174092,1
-0.9580456475302273,9.12996076249118,5.819176020291928,2.040688165350841,-4.818879266269283,-5.124768750832742,-9.087291905115084,0
7.128825619382021,1.9581120577556779,4.2532040403692815,-9.336069717657274,9.281968000117928,6.863565999178962,-4.175099728872293,1
-0.016198105619959602,9.008215216658428,5.478369610679743,2.054999042488297,-6.978516844342413,-5.961033110288178,-9.128602300824662,0
-3.1085902684967723,6.890390403888515,4.11412381454734,1.214037022387034,-6.729233404675062,-6.538353617498787,-6.962156917420124,0
6.0010649587551335,2.504166296582667,4.708716353298875,-9.039426278766587,9.143241249686188,6.523398556005535,-5.42533826227512,1
-0.8700808176086827,10.691986942274763,4.086290594520107,2.5421527631260075,-5.2512305680227325,-7.2592373342634335,-9.041908116738371,0
8.308972601113922,2.891454827361072,3.7059120298970383,-10.477550942312275,10.353497601477638,7.52489960853823,-4.280547110683495,1
6.615116148588241,0.5085858422513485,2.3583118796649636,-11.172446057089441,9.66532369425137,7.157577839238369,-7.33440848846661,1
-3.1131828097685705,9.100875915671221,4.4842016008360215,3.1409517456005394,-6.625206347850057,-6.5425069312007444,-9.250204722758477,0
7.337795983335138,1.0683608154675308,3.754415242994128,-8.901991657127251,9.50409149635512,7.23326579648092,-3.7767772019189914,1
-0.06944521671347736,10.398558946708839,5.203787956280461,2.567924025606018,-6.026211632370963,-6.121181003489181,-8.557136332666634,0
-2.0726378188950823,9.918220969284517,2.276946400686263,0.9634389792307945,-6.260472930146072,-4.822614123564248,-8.817534048960603,0
-1.4355658731929781,7.987770828787261,4.772848510374978,1.273048869001559,-5.684580562226428,-8.40329649805972,-9.397249603907598,0
7.907067218510591,1.892782988000735,4.741308841216041,-10.2952026820713,10.253752702260599,8.298333710332356,-4.682607226455291,1
